task,queue,env_name,exp_name,sensor_bundle,suffix,seed,eval_mode,rollout_idx,successful_steps,episode_length,success_fraction,result,env_code_commit
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,57,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,58,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,59,3,80,0.0375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,60,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,61,6,80,0.075,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,62,4,80,0.05,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,63,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,64,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,65,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,66,4,80,0.05,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,67,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,68,4,80,0.05,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,69,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,70,11,80,0.1375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,71,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,72,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,73,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,74,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,75,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,76,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,77,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,78,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,79,5,80,0.0625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,80,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,81,2,80,0.025,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,82,2,80,0.025,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,83,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,84,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,85,6,80,0.075,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,86,11,80,0.1375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,87,7,80,0.0875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,88,6,80,0.075,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,89,6,80,0.075,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,90,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,91,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,92,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,93,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,94,2,80,0.025,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,95,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,96,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,97,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,98,2,80,0.025,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-134636-cubepinch_sb_none_s2,none,cubepinch_sb_none_s2,2,det,99,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,0,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,1,18,80,0.225,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,2,2,80,0.025,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,3,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,4,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,5,3,80,0.0375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,6,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,7,19,80,0.2375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,8,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,9,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,10,11,80,0.1375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,11,23,80,0.2875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,12,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,13,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,14,6,80,0.075,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,15,11,80,0.1375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,16,7,80,0.0875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,17,11,80,0.1375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,18,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,19,4,80,0.05,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,20,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,21,11,80,0.1375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,22,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,23,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,24,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,25,17,80,0.2125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,26,11,80,0.1375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,27,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,28,7,80,0.0875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,29,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,30,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,31,18,80,0.225,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,32,20,80,0.25,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,33,5,80,0.0625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,34,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,35,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,36,5,80,0.0625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,37,11,80,0.1375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,38,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,39,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,40,1,80,0.0125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,41,19,80,0.2375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,42,6,80,0.075,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,43,23,80,0.2875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,44,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,45,13,80,0.1625,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,46,6,80,0.075,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,47,16,80,0.2,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,48,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,49,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,50,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,51,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,52,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,53,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,54,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,55,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,56,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,57,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,58,22,80,0.275,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,59,16,80,0.2,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,60,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,61,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,62,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,63,8,80,0.1,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,64,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,65,10,80,0.125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,66,17,80,0.2125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,67,9,80,0.1125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,68,18,80,0.225,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,69,14,80,0.175,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,70,4,80,0.05,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,71,17,80,0.2125,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,72,12,80,0.15,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,73,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,74,15,80,0.1875,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,75,0,80,0.0,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,76,19,80,0.2375,ok,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260623-133237,TesolloCubePinch,TesolloCubePinch-20260623-140037-cubepinch_sb_none_s3,none,cubepinch_sb_none_s3,3,det,77,13,80,0.1625,ok,3682863
